"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
20,"Melquan Stovall","WR",3,0,0,NA,0,0,13,106,8.2,0,35.3,13,106,8.2,0,NA,"colorado-state",2022
21,"Brayden Fowler-Nicolosi","QB",3,5,6,1.2,0,2,0,0,NA,0,0,5,6,1.2,0,NA,"colorado-state",2022
22,"Giles Pooler","QB",2,5,-14,-2.8,0,-7,0,0,NA,0,0,5,-14,-2.8,0,NA,"colorado-state",2022
1,"Michael Harrison","TE",12,0,0,NA,0,0,2,12,6,0,1,2,12,6,0,NA,"colorado",2022
2,"Maurice Bell","WR",12,3,17,5.7,0,1.4,13,42,3.2,0,3.5,16,59,3.7,0,NA,"colorado",2022
3,"Jaylon Jackson","WR",12,0,0,NA,0,0,3,46,15.3,0,3.8,3,46,15.3,0,NA,"colorado",2022
4,"Casey Roddick","OL",12,1,0,0,0,0,0,0,NA,0,0,1,0,0,0,NA,"colorado",2022
5,"Charlie Offerdahl","RB",12,37,150,4.1,0,12.5,2,47,23.5,0,3.9,39,197,5.1,0,NA,"colorado",2022
6,"Erik Olsen","TE",12,0,0,NA,0,0,5,21,4.2,0,1.8,5,21,4.2,0,NA,"colorado",2022
7,"Daniel Arias","WR",12,0,0,NA,0,0,19,309,16.3,1,25.8,19,309,16.3,1,NA,"colorado",2022
8,"Ty Robinson","WR",11,0,0,NA,0,0,3,31,10.3,0,2.8,3,31,10.3,0,NA,"colorado",2022
9,"R.J. Sneed","WR",11,1,6,6,0,0.5,20,168,8.4,0,15.3,21,174,8.3,0,NA,"colorado",2022
10,"Montana Lemonious-Craig","WR",11,0,0,NA,0,0,23,359,15.6,3,32.6,23,359,15.6,3,NA,"colorado",2022
11,"Jack Hestera","WR",11,2,8,4,0,0.7,14,157,11.2,0,14.3,16,165,10.3,0,NA,"colorado",2022
12,"Brady Russell","TE",11,2,0,0,0,0,20,153,7.7,0,13.9,22,153,7,0,NA,"colorado",2022
13,"Deion Smith","RB",10,83,393,4.7,2,39.3,11,84,7.6,0,8.4,94,477,5.1,2,NA,"colorado",2022
14,"Frank Fillip","OL",10,0,0,NA,0,0,1,1,1,1,0.1,1,1,1,1,NA,"colorado",2022
15,"Jordyn Tyson","WR",9,3,-4,-1.3,0,-0.4,22,470,21.4,4,52.2,25,466,18.6,4,NA,"colorado",2022
16,"JT Shrout","QB",9,30,-15,-0.5,1,-1.7,0,0,NA,0,0,30,-15,-0.5,1,NA,"colorado",2022
17,"Jayle Stacks","RB",9,35,114,3.3,1,12.7,1,2,2,0,0.2,36,116,3.2,1,NA,"colorado",2022
18,"Anthony Hankerson","RB",8,68,274,4,3,34.3,5,24,4.8,0,3,73,298,4.1,3,NA,"colorado",2022
19,"Caleb Fauria","TE",7,0,0,NA,0,0,3,23,7.7,0,3.3,3,23,7.7,0,NA,"colorado",2022
20,"Austin Smith","TE",7,0,0,NA,0,0,1,4,4,1,0.6,1,4,4,1,NA,"colorado",2022
21,"Alex Fontenot","RB",6,65,315,4.8,2,52.5,6,56,9.3,0,9.3,71,371,5.2,2,NA,"colorado",2022
22,"Chase Penry","WR",4,0,0,NA,0,0,2,25,12.5,0,6.3,2,25,12.5,0,NA,"colorado",2022
23,"Owen McCown","QB",4,27,38,1.4,2,9.5,0,0,NA,0,0,27,38,1.4,2,NA,"colorado",2022
24,"Dante Capolungo","WR",3,1,-2,-2,0,-0.7,1,18,18,0,6,2,16,8,0,NA,"colorado",2022
25,"Chase Sowell","WR",3,0,0,NA,0,0,2,23,11.5,0,7.7,2,23,11.5,0,NA,"colorado",2022
26,"Drew Carter","QB",3,7,14,2,0,4.7,0,0,NA,0,0,7,14,2,0,NA,"colorado",2022
27,"Maddox Kopp","QB",2,4,9,2.3,0,4.5,0,0,NA,0,0,4,9,2.3,0,NA,"colorado",2022
28,"Brendon Lewis","QB",2,12,43,3.6,0,21.5,0,0,NA,0,0,12,43,3.6,0,NA,"colorado",2022
1,"Zion Turner","QB",13,90,262,2.9,1,20.2,2,12,6,1,0.9,92,274,3,2,NA,"connecticut",2022
2,"Robert Burns","RB",13,74,374,5.1,2,28.8,5,28,5.6,0,2.2,79,402,5.1,2,NA,"connecticut",2022
3,"Kevens Clercius","WR",13,0,0,NA,0,0,24,288,12,1,22.2,24,288,12,1,NA,"connecticut",2022
4,"Aaron Turner","WR",13,14,53,3.8,0,4.1,57,527,9.2,3,40.5,71,580,8.2,3,NA,"connecticut",2022
5,"Jacob Flynn","WR",13,0,0,NA,0,0,5,32,6.4,1,2.5,5,32,6.4,1,NA,"connecticut",2022
6,"Justin Joly","TE",12,1,12,12,0,1,18,250,13.9,2,20.8,19,262,13.8,2,NA,"connecticut",2022
7,"Victor Rosa","RB",12,140,636,4.5,11,53,5,15,3,0,1.3,145,651,4.5,11,NA,"connecticut",2022
8,"Dajon Harrison","WR",12,4,4,1,0,0.3,6,18,3,0,1.5,10,22,2.2,0,NA,"connecticut",2022
9,"Cale Millen","QB",12,17,100,5.9,1,8.3,0,0,NA,0,0,17,100,5.9,1,NA,"connecticut",2022
10,"Brandon Niemenski","TE",12,0,0,NA,0,0,3,17,5.7,1,1.4,3,17,5.7,1,NA,"connecticut",2022
11,"Bo Estes","TE",11,0,0,NA,0,0,1,6,6,0,0.5,1,6,6,0,NA,"connecticut",2022
12,"Devontae Houston","RB",10,84,578,6.9,3,57.8,10,48,4.8,0,4.8,94,626,6.7,3,NA,"connecticut",2022
13,"Russell Dixon","TE",6,0,0,NA,0,0,3,28,9.3,0,4.7,3,28,9.3,0,NA,"connecticut",2022
14,"Keelan Marion","WR",5,0,0,NA,0,0,4,89,22.3,1,17.8,4,89,22.3,1,NA,"connecticut",2022
15,"Nate Carter","RB",5,65,405,6.2,1,81,5,39,7.8,0,7.8,70,444,6.3,1,NA,"connecticut",2022
16,"Brian Brewton","RB",5,20,85,4.3,0,17,5,25,5,0,5,25,110,4.4,0,NA,"connecticut",2022
17,"Cameron Ross","WR",3,0,0,NA,0,0,2,21,10.5,0,7,2,21,10.5,0,NA,"connecticut",2022
18,"Nigel Fitzgerald","WR",3,0,0,NA,0,0,2,12,6,0,4,2,12,6,0,NA,"connecticut",2022
19,"Camryn Edwards","RB",1,1,2,2,0,2,0,0,NA,0,0,1,2,2,0,NA,"connecticut",2022
20,"Ta'Quan Roberson","QB",1,3,8,2.7,1,8,0,0,NA,0,0,3,8,2.7,1,NA,"connecticut",2022
1,"Cole Finney","TE",13,0,0,NA,0,0,4,47,11.8,0,3.6,4,47,11.8,0,NA,"duke",2022
2,"Shamir Hagans","WR",13,0,0,NA,0,0,31,400,12.9,5,30.8,31,400,12.9,5,NA,"duke",2022
3,"Riley Leonard","QB",13,124,699,5.6,13,53.8,0,0,NA,0,0,124,699,5.6,13,NA,"duke",2022
4,"Jalon Calhoun","WR",13,0,0,NA,0,0,62,873,14.1,4,67.2,62,873,14.1,4,NA,"duke",2022
5,"Jordan Moore","QB",13,4,33,8.3,0,2.5,60,656,10.9,5,50.5,64,689,10.8,5,NA,"duke",2022
6,"Jordan Waters","RB",13,123,566,4.6,8,43.5,16,106,6.6,0,8.2,139,672,4.8,8,NA,"duke",2022
7,"Jontavis Robertson","WR",12,0,0,NA,0,0,14,191,13.6,1,15.9,14,191,13.6,1,NA,"duke",2022
8,"Jaquez Moore","RB",11,79,508,6.4,5,46.2,7,81,11.6,0,7.4,86,589,6.8,5,NA,"duke",2022
9,"Malik Bowen-Sims","WR",11,0,0,NA,0,0,2,18,9,0,1.6,2,18,9,0,NA,"duke",2022
10,"Nicky Dalmolin","TE",10,0,0,NA,0,0,21,170,8.1,4,17,21,170,8.1,4,NA,"duke",2022
11,"Darrell Harding Jr.","WR",9,0,0,NA,0,0,3,21,7,0,2.3,3,21,7,0,NA,"duke",2022
12,"Rashawn Allen","RB",9,3,9,3,0,1,0,0,NA,0,0,3,9,3,0,NA,"duke",2022
13,"Jaylen Coleman","RB",9,102,480,4.7,4,53.3,6,49,8.2,1,5.4,108,529,4.9,5,NA,"duke",2022
14,"Eli Pancol","WR",9,0,0,NA,0,0,23,347,15.1,0,38.6,23,347,15.1,0,NA,"duke",2022
15,"Terry Moore","RB",8,29,128,4.4,0,16,4,26,6.5,0,3.3,33,154,4.7,0,NA,"duke",2022
16,"Luca Diamont","WR",3,0,0,NA,0,0,1,18,18,0,6,1,18,18,0,NA,"duke",2022
17,"Nick Lampert","WR",2,0,0,NA,0,0,1,7,7,0,3.5,1,7,7,0,NA,"duke",2022
18,"Eric Weatherly","RB",2,2,16,8,1,8,0,0,NA,0,0,2,16,8,1,NA,"duke",2022
19,"Henry Belvin IV","QB",1,3,-16,-5.3,0,-16,0,0,NA,0,0,3,-16,-5.3,0,NA,"duke",2022
1,"C.J. Johnson","WR",13,0,0,NA,0,0,67,1016,15.2,10,78.2,67,1016,15.2,10,NA,"east-carolina",2022
2,"Holton Ahlers","QB",13,72,182,2.5,6,14,1,14,14,0,1.1,73,196,2.7,6,NA,"east-carolina",2022
3,"Isaiah Winstead","WR",13,0,0,NA,0,0,88,1085,12.3,6,83.5,88,1085,12.3,6,NA,"east-carolina",2022
4,"Keaton Mitchell","RB",12,201,1452,7.2,14,121,27,252,9.3,1,21,228,1704,7.5,15,NA,"east-carolina",2022
5,"Tyler Savage","TE",12,0,0,NA,0,0,2,27,13.5,0,2.3,2,27,13.5,0,NA,"east-carolina",2022
6,"Ryan Jones","TE",12,2,1,0.5,0,0.1,41,413,10.1,4,34.4,43,414,9.6,4,NA,"east-carolina",2022
7,"Jarett Garner","WR",12,0,0,NA,0,0,2,19,9.5,0,1.6,2,19,9.5,0,NA,"east-carolina",2022
8,"Aaron Jarman","TE",11,0,0,NA,0,0,1,6,6,0,0.5,1,6,6,0,NA,"east-carolina",2022
9,"Kerry King","WR",11,0,0,NA,0,0,6,52,8.7,0,4.7,6,52,8.7,0,NA,"east-carolina",2022
10,"Marlon Gunn Jr.","RB",11,67,344,5.1,0,31.3,14,77,5.5,0,7,81,421,5.2,0,NA,"east-carolina",2022
11,"Shane Calhoun","TE",11,0,0,NA,0,0,25,202,8.1,2,18.4,25,202,8.1,2,NA,"east-carolina",2022
12,"Jaylen Johnson","WR",10,0,0,NA,0,0,26,340,13.1,4,34,26,340,13.1,4,NA,"east-carolina",2022
13,"Jsi Hatfield","WR",8,1,-9,-9,0,-1.1,11,178,16.2,0,22.3,12,169,14.1,0,NA,"east-carolina",2022
14,"Rahjai Harris","RB",5,67,238,3.6,5,47.6,9,71,7.9,1,14.2,76,309,4.1,6,NA,"east-carolina",2022
15,"Kamarro Edmonds","RB",3,2,-2,-1,0,-0.7,1,4,4,0,1.3,3,2,0.7,0,NA,"east-carolina",2022
16,"Mason Garcia","QB",3,5,14,2.8,0,4.7,0,0,NA,0,0,5,14,2.8,0,NA,"east-carolina",2022
17,"Taji Hudson","WR",3,0,0,NA,0,0,1,15,15,0,5,1,15,15,0,NA,"east-carolina",2022
18,"Brock Spalding","WR",1,0,0,NA,0,0,1,5,5,0,5,1,5,5,0,NA,"east-carolina",2022
1,"Andreas Paaske","TE",13,0,0,NA,0,0,10,206,20.6,2,15.8,10,206,20.6,2,NA,"eastern-michigan",2022
2,"Jere Getzinger Jr.","TE",13,0,0,NA,0,0,4,52,13,0,4,4,52,13,0,NA,"eastern-michigan",2022
3,"Jaylon Jackson","RB",13,90,398,4.4,2,30.6,13,127,9.8,0,9.8,103,525,5.1,2,NA,"eastern-michigan",2022
4,"Darius Lassiter","WR",13,0,0,NA,0,0,40,471,11.8,4,36.2,40,471,11.8,4,NA,"eastern-michigan",2022
5,"Hassan Beydoun","WR",13,4,4,1,0,0.3,49,473,9.7,4,36.4,53,477,9,4,NA,"eastern-michigan",2022
6,"Gunnar Oakes","TE",12,0,0,NA,0,0,27,279,10.3,0,23.3,27,279,10.3,0,NA,"eastern-michigan",2022
7,"Tanner Knue","WR",12,2,16,8,0,1.3,45,632,14,9,52.7,47,648,13.8,9,NA,"eastern-michigan",2022
8,"Samson Evans","RB",12,249,1166,4.7,15,97.2,15,93,6.2,0,7.8,264,1259,4.8,15,NA,"eastern-michigan",2022
9,"Aaron Jackson","TE",11,0,0,NA,0,0,4,13,3.3,1,1.2,4,13,3.3,1,NA,"eastern-michigan",2022
10,"Darius Boone Jr.","RB",11,26,92,3.5,3,8.4,1,7,7,0,0.6,27,99,3.7,3,NA,"eastern-michigan",2022
11,"Dylan Drummond","WR",10,0,0,NA,0,0,33,525,15.9,3,52.5,33,525,15.9,3,NA,"eastern-michigan",2022
12,"Austin Smith","QB",9,61,255,4.2,2,28.3,0,0,NA,0,0,61,255,4.2,2,NA,"eastern-michigan",2022
13,"Taylor Powell","QB",9,44,-98,-2.2,2,-10.9,0,0,NA,0,0,44,-98,-2.2,2,NA,"eastern-michigan",2022
14,"Sebastian Toland","RB",6,1,6,6,0,1,0,0,NA,0,0,1,6,6,0,NA,"eastern-michigan",2022
15,"Elijah Jackson-Anderson","RB",4,1,1,1,0,0.3,0,0,NA,0,0,1,1,1,0,NA,"eastern-michigan",2022
16,"Bryson Moss","RB",4,5,13,2.6,1,3.3,0,0,NA,0,0,5,13,2.6,1,NA,"eastern-michigan",2022
17,"Zach Westmoreland","WR",4,1,0,0,0,0,2,27,13.5,0,6.8,3,27,9,0,NA,"eastern-michigan",2022
18,"Dennis Smith","WR",3,0,0,NA,0,0,1,6,6,0,2,1,6,6,0,NA,"eastern-michigan",2022
19,"Cam'Ron McCoy","QB",2,3,9,3,0,4.5,0,0,NA,0,0,3,9,3,0,NA,"eastern-michigan",2022
20,"Michael Foor","RB",1,1,0,0,0,0,0,0,NA,0,0,1,0,0,0,NA,"eastern-michigan",2022
1,"LaJohntay Wester","WR",12,15,106,7.1,1,8.8,62,719,11.6,8,59.9,77,825,10.7,9,NA,"florida-atlantic",2022
2,"Zuberi Mobley","RB",12,101,534,5.3,3,44.5,7,60,8.6,1,5,108,594,5.5,4,NA,"florida-atlantic",2022
3,"Tony Johnson","WR",12,1,6,6,0,0.5,23,258,11.2,3,21.5,24,264,11,3,NA,"florida-atlantic",2022
4,"N'Kosi Perry","QB",12,91,259,2.8,6,21.6,0,0,NA,0,0,91,259,2.8,6,NA,"florida-atlantic",2022
5,"Marvin Landy","TE",12,0,0,NA,0,0,2,35,17.5,0,2.9,2,35,17.5,0,NA,"florida-atlantic",2022
6,"Larry McCammon III","RB",12,193,1001,5.2,7,83.4,15,166,11.1,1,13.8,208,1167,5.6,8,NA,"florida-atlantic",2022
7,"Javion Posey","WR",12,4,19,4.8,0,1.6,5,64,12.8,0,5.3,9,83,9.2,0,NA,"florida-atlantic",2022
8,"Austin Evans","TE",11,0,0,NA,0,0,7,90,12.9,1,8.2,7,90,12.9,1,NA,"florida-atlantic",2022
9,"Je'Quan Burton","WR",11,1,2,2,0,0.2,33,517,15.7,4,47,34,519,15.3,4,NA,"florida-atlantic",2022
10,"Jayshon Platt","WR",11,0,0,NA,0,0,3,26,8.7,0,2.4,3,26,8.7,0,NA,"florida-atlantic",2022
11,"Jahmal Edrine","WR",11,0,0,NA,0,0,39,570,14.6,6,51.8,39,570,14.6,6,NA,"florida-atlantic",2022
12,"Willie Taggart Jr.","QB",11,12,56,4.7,1,5.1,0,0,NA,0,0,12,56,4.7,1,NA,"florida-atlantic",2022
13,"Carter Boatwright","TE",9,0,0,NA,0,0,4,33,8.3,0,3.7,4,33,8.3,0,NA,"florida-atlantic",2022
14,"Johnny Ford","RB",8,41,135,3.3,1,16.9,10,135,13.5,1,16.9,51,270,5.3,2,NA,"florida-atlantic",2022
15,"Jordan Young","WR",7,0,0,NA,0,0,4,36,9,0,5.1,4,36,9,0,NA,"florida-atlantic",2022
16,"Kelvin Dean Jr.","RB",5,4,7,1.8,0,1.4,2,22,11,0,4.4,6,29,4.8,0,NA,"florida-atlantic",2022
17,"Marvin Scott III","RB",3,18,80,4.4,0,26.7,0,0,NA,0,0,18,80,4.4,0,NA,"florida-atlantic",2022
18,"Robert Armes","RB",1,2,16,8,0,16,1,-5,-5,0,-5,3,11,3.7,0,NA,"florida-atlantic",2022
1,"Ross Fournet","WR",12,1,9,9,0,0.8,9,55,6.1,0,4.6,10,64,6.4,0,NA,"florida-international",2022
2,"Daton Montiel","K",12,1,-1,-1,0,-0.1,0,0,NA,0,0,1,-1,-1,0,NA,"florida-international",2022
3,"Dean Patterson","WR",12,3,15,5,0,1.3,17,264,15.5,0,22,20,279,14,0,NA,"florida-international",2022
4,"Rivaldo Fairweather","TE",12,0,0,NA,0,0,28,426,15.2,3,35.5,28,426,15.2,3,NA,"florida-international",2022
5,"Eric Wilson Jr.","RB",12,79,288,3.6,2,24,19,75,3.9,0,6.3,98,363,3.7,2,NA,"florida-international",2022
6,"Lexington Joseph","RB",12,108,536,5,5,44.7,29,169,5.8,2,14.1,137,705,5.1,7,NA,"florida-international",2022
7,"Kris Mitchell","WR",12,4,20,5,0,1.7,23,348,15.1,4,29,27,368,13.6,4,NA,"florida-international",2022
8,"Josiah Miamen","TE",12,0,0,NA,0,0,27,242,9,1,20.2,27,242,9,1,NA,"florida-international",2022
9,"Jalen Bracey","WR",12,8,0,0,0,0,39,294,7.5,2,24.5,47,294,6.3,2,NA,"florida-international",2022
10,"Grayson James","QB",11,79,223,2.8,3,20.3,0,0,NA,0,0,79,223,2.8,3,NA,"florida-international",2022
11,"Jay Berry Jr.","WR",11,0,0,NA,0,0,1,4,4,0,0.4,1,4,4,0,NA,"florida-international",2022
12,"Tyrese Chambers","WR",10,1,8,8,0,0.8,51,544,10.7,4,54.4,52,552,10.6,4,NA,"florida-international",2022
13,"Jackson McDonald","TE",10,0,0,NA,0,0,2,19,9.5,0,1.9,2,19,9.5,0,NA,"florida-international",2022
14,"Haden Carlson","QB",8,19,34,1.8,0,4.3,0,0,NA,0,0,19,34,1.8,0,NA,"florida-international",2022
15,"Jacolby Hewitt","WR",7,0,0,NA,0,0,4,52,13,0,7.4,4,52,13,0,NA,"florida-international",2022
16,"Kejon Owens","RB",7,26,83,3.2,1,11.9,4,13,3.3,0,1.9,30,96,3.2,1,NA,"florida-international",2022
17,"Nate Jefferson","WR",7,0,0,NA,0,0,4,27,6.8,0,3.9,4,27,6.8,0,NA,"florida-international",2022
18,"Artez Hooker","WR",7,0,0,NA,0,0,9,68,7.6,0,9.7,9,68,7.6,0,NA,"florida-international",2022
19,"Percy Courtney Jr.","LB",4,0,0,NA,0,0,1,7,7,0,1.8,1,7,7,0,NA,"florida-international",2022
20,"Deandre Jackson","WR",4,1,-2,-2,0,-0.5,0,0,NA,0,0,1,-2,-2,0,NA,"florida-international",2022
21,"Gunnar Holmberg","QB",3,7,17,2.4,0,5.7,0,0,NA,0,0,7,17,2.4,0,NA,"florida-international",2022
22,"Randall St. Felix","WR",3,0,0,NA,0,0,3,19,6.3,0,6.3,3,19,6.3,0,NA,"florida-international",2022
23,"Antonio Patterson","RB",2,9,40,4.4,0,20,1,-1,-1,0,-0.5,10,39,3.9,0,NA,"florida-international",2022
1,"Lawrance Toafili","RB",13,93,457,4.9,5,35.2,24,268,11.2,1,20.6,117,725,6.2,6,NA,"florida-state",2022
2,"Wyatt Rector","TE",13,2,4,2,0,0.3,0,0,NA,0,0,2,4,2,0,NA,"florida-state",2022
3,"Trey Benson","RB",13,154,990,6.4,9,76.2,13,144,11.1,0,11.1,167,1134,6.8,9,NA,"florida-state",2022
4,"Preston Daniel","TE",13,0,0,NA,0,0,3,15,5,1,1.2,3,15,5,1,NA,"florida-state",2022
5,"Mycah Pittman","WR",13,7,35,5,0,2.7,32,330,10.3,3,25.4,39,365,9.4,3,NA,"florida-state",2022
6,"Markeston Douglas","TE",13,0,0,NA,0,0,14,190,13.6,2,14.6,14,190,13.6,2,NA,"florida-state",2022
7,"Malik McClain","WR",13,1,6,6,0,0.5,17,206,12.1,3,15.8,18,212,11.8,3,NA,"florida-state",2022
8,"Kentron Poitier","WR",13,0,0,NA,0,0,14,283,20.2,4,21.8,14,283,20.2,4,NA,"florida-state",2022
9,"Jordan Travis","QB",13,82,417,5.1,7,32.1,1,2,2,1,0.2,83,419,5,8,NA,"florida-state",2022
10,"Johnny Wilson","WR",13,0,0,NA,0,0,43,897,20.9,5,69,43,897,20.9,5,NA,"florida-state",2022
11,"DJ Lundy","LB",13,3,2,0.7,2,0.2,1,2,2,1,0.2,4,4,1,3,NA,"florida-state",2022
12,"Camren McDonald","TE",13,0,0,NA,0,0,21,312,14.9,1,24,21,312,14.9,1,NA,"florida-state",2022
13,"Deuce Spann","WR",12,5,28,5.6,0,2.3,8,64,8,0,5.3,13,92,7.1,0,NA,"florida-state",2022
14,"Ontaria Wilson","WR",12,0,0,NA,0,0,30,495,16.5,4,41.3,30,495,16.5,4,NA,"florida-state",2022
15,"Brian Courtney","TE",12,0,0,NA,0,0,1,12,12,0,1,1,12,12,0,NA,"florida-state",2022
16,"Treshaun Ward","RB",10,95,628,6.6,7,62.8,6,19,3.2,0,1.9,101,647,6.4,7,NA,"florida-state",2022
17,"Ja'khi Douglas","RB",7,1,8,8,0,1.1,10,123,12.3,2,17.6,11,131,11.9,2,NA,"florida-state",2022
18,"Tate Rodemaker","QB",7,10,14,1.4,0,2,0,0,NA,0,0,10,14,1.4,0,NA,"florida-state",2022
19,"CJ Campbell","RB",6,18,64,3.6,2,10.7,1,3,3,0,0.5,19,67,3.5,2,NA,"florida-state",2022
20,"Darion Williamson","WR",5,2,-2,-1,0,-0.4,8,131,16.4,0,26.2,10,129,12.9,0,NA,"florida-state",2022
21,"Rodney Hill","RB",4,27,144,5.3,1,36,0,0,NA,0,0,27,144,5.3,1,NA,"florida-state",2022
22,"AJ Duffy","QB",3,1,5,5,0,1.7,0,0,NA,0,0,1,5,5,0,NA,"florida-state",2022
23,"Mike Roussos","WR",2,0,0,NA,0,0,2,16,8,0,8,2,16,8,0,NA,"florida-state",2022
24,"Gino English","QB",1,1,-5,-5,0,-5,0,0,NA,0,0,1,-5,-5,0,NA,"florida-state",2022
1,"Trevor Etienne","RB",13,118,719,6.1,6,55.3,9,66,7.3,0,5.1,127,785,6.2,6,NA,"florida",2022
2,"Dante Zanders","TE",13,0,0,NA,0,0,10,75,7.5,0,5.8,10,75,7.5,0,NA,"florida",2022
3,"Ricky Pearsall","WR",13,8,113,14.1,1,8.7,33,661,20,5,50.8,41,774,18.9,6,NA,"florida",2022
4,"Montrell Johnson","RB",13,155,841,5.4,10,64.7,12,58,4.8,1,4.5,167,899,5.4,11,NA,"florida",2022
5,"Jeremy Crawshaw","P",13,1,-10,-10,0,-0.8,0,0,NA,0,0,1,-10,-10,0,NA,"florida",2022
6,"Thai Chiaokhiao-Bowman","WR",12,0,0,NA,0,0,7,138,19.7,0,11.5,7,138,19.7,0,NA,"florida",2022
7,"Anthony Richardson","QB",12,103,654,6.3,9,54.5,0,0,NA,0,0,103,654,6.3,9,NA,"florida",2022
8,"Xzavier Henderson","WR",11,0,0,NA,0,0,38,410,10.8,2,37.3,38,410,10.8,2,NA,"florida",2022
9,"Jordan Pouncey","WR",11,0,0,NA,0,0,2,4,2,0,0.4,2,4,2,0,NA,"florida",2022
10,"Ja-Quavion Fraziars","WR",10,0,0,NA,0,0,5,60,12,1,6,5,60,12,1,NA,"florida",2022
11,"Lorenzo Lingard","RB",10,10,75,7.5,1,7.5,2,22,11,0,2.2,12,97,8.1,1,NA,"florida",2022
12,"Justin Shorter","WR",9,0,0,NA,0,0,29,577,19.9,2,64.1,29,577,19.9,2,NA,"florida",2022
13,"Jonathan Odom","TE",9,0,0,NA,0,0,7,69,9.9,2,7.7,7,69,9.9,2,NA,"florida",2022
14,"Keon Zipperer","TE",8,0,0,NA,0,0,13,177,13.6,1,22.1,13,177,13.6,1,NA,"florida",2022
15,"Marcus Burke","WR",8,0,0,NA,0,0,4,30,7.5,0,3.8,4,30,7.5,0,NA,"florida",2022
16,"Daejon Reynolds","WR",8,0,0,NA,0,0,11,244,22.2,2,30.5,11,244,22.2,2,NA,"florida",2022
17,"Caleb Douglas","WR",8,0,0,NA,0,0,10,175,17.5,2,21.9,10,175,17.5,2,NA,"florida",2022
18,"Nay'quan Wright","RB",7,47,190,4,2,27.1,1,14,14,0,2,48,204,4.3,2,NA,"florida",2022
19,"Trent Whittemore","WR",7,0,0,NA,0,0,4,87,21.8,0,12.4,4,87,21.8,0,NA,"florida",2022
20,"Kahleil Jackson","WR",6,0,0,NA,0,0,2,43,21.5,0,7.2,2,43,21.5,0,NA,"florida",2022
21,"Jalen Kitna","QB",4,1,6,6,0,1.5,0,0,NA,0,0,1,6,6,0,NA,"florida",2022
22,"Jack Miller III","QB",1,13,13,1,0,13,0,0,NA,0,0,13,13,1,0,NA,"florida",2022
23,"Eddie Battle","RB",1,2,32,16,0,32,0,0,NA,0,0,2,32,16,0,NA,"florida",2022
24,"Carlson Joseph","RB",1,2,5,2.5,0,5,0,0,NA,0,0,2,5,2.5,0,NA,"florida",2022
1,"Bula Schmidt","OL",14,0,0,NA,0,0,1,4,4,0,0.3,1,4,4,0,NA,"fresno-state",2022
2,"Erik Brooks","WR",14,0,0,NA,0,0,37,391,10.6,3,27.9,37,391,10.6,3,NA,"fresno-state",2022
3,"Jake Boust","TE",14,1,3,3,0,0.2,5,23,4.6,0,1.6,6,26,4.3,0,NA,"fresno-state",2022
4,"Zane Pope","WR",14,0,0,NA,0,0,50,623,12.5,4,44.5,50,623,12.5,4,NA,"fresno-state",2022
5,"Jalen Cropper","WR",14,7,19,2.7,0,1.4,83,1086,13.1,5,77.6,90,1105,12.3,5,NA,"fresno-state",2022
6,"Jordan Mims","RB",14,261,1372,5.3,18,98,21,126,6,1,9,282,1498,5.3,19,NA,"fresno-state",2022
7,"Raymond Pauwels","TE",14,0,0,NA,0,0,21,185,8.8,2,13.2,21,185,8.8,2,NA,"fresno-state",2022
8,"Nikko Remigio","WR",14,6,42,7,2,3,74,852,11.5,6,60.9,80,894,11.2,8,NA,"fresno-state",2022
9,"Mac Dalena","WR",14,1,1,1,0,0.1,11,99,9,1,7.1,12,100,8.3,1,NA,"fresno-state",2022
10,"Malik Sherrod","RB",14,80,428,5.4,2,30.6,7,51,7.3,0,3.6,87,479,5.5,2,NA,"fresno-state",2022
11,"Elijah Gilliam","RB",12,17,101,5.9,1,8.4,0,0,NA,0,0,17,101,5.9,1,NA,"fresno-state",2022
12,"Ty Jones","WR",12,1,-3,-3,0,-0.3,6,61,10.2,0,5.1,7,58,8.3,0,NA,"fresno-state",2022
13,"Logan Fife","QB",11,32,35,1.1,3,3.2,0,0,NA,0,0,32,35,1.1,3,NA,"fresno-state",2022
14,"Jake Haener","QB",10,46,-123,-2.7,2,-12.3,0,0,NA,0,0,46,-123,-2.7,2,NA,"fresno-state",2022
15,"Tre Watson","TE",8,0,0,NA,0,0,8,80,10,0,10,8,80,10,0,NA,"fresno-state",2022
16,"Josh Kelly","WR",6,0,0,NA,0,0,12,207,17.3,0,34.5,12,207,17.3,0,NA,"fresno-state",2022
17,"Jaylen Henderson","QB",2,2,-2,-1,0,-1,0,0,NA,0,0,2,-2,-1,0,NA,"fresno-state",2022
1,"Alex Raynor","K",13,1,3,3,0,0.2,0,0,NA,0,0,1,3,3,0,NA,"georgia-southern",2022
2,"Tyler Jordan","RB",13,7,7,1,2,0.5,0,0,NA,0,0,7,7,1,2,NA,"georgia-southern",2022
3,"OJ Arnold","RB",13,45,257,5.7,1,19.8,10,58,5.8,1,4.5,55,315,5.7,2,NA,"georgia-southern",2022
4,"Marc Stampley II","DB",13,1,3,3,0,0.2,0,0,NA,0,0,1,3,3,0,NA,"georgia-southern",2022
